step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,best_cost,timing_plan_total_ms,debug_reason,debug_expansions,debug_best_cost,debug_ms,debug_target_offset_m,debug_corridor_soft_half_width_m,debug_corridor_hard_half_width_m,debug_lane_selector_reason,debug_lane_selector_switched,debug_tracked_lead_id,debug_keep_cost,debug_pass_cost,debug_path_len_raw,debug_path_len_smoothed,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,min_obstacle_distance_m,num_obstacles,obstacles,event_collision,event_collision_count,event_lane_invasion,event_lane_invasion_count
212,10.600000000000001,-41.92783737182617,44.45096206665039,-1.5326382883801322,7.252086412183104,-5.067341572663909e-15,0.3739567995071411,0.0,PlanStatus.OK,46.63440246170629,150.29485400009435,best_effort,17,46.63440246170629,81.92873001098633,0.0,1.6,2.2,stay_keep_lane,False,,0.3696775916558653,19.880322408344135,37,37,0.1,61,-41.92783737182617,44.45096206665039,-1.532638288380129,8.0,-41.67577269688715,26.522418622488352,-1.3592628034384382,8.0,34.80696082337236,1,"[{""id"": 50, ""x"": -41.57574462890625, ""y"": 81.84687042236328, ""vx"": -0.002811441430822015, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
213,10.65,-41.913909912109375,44.08863830566406,-1.5331731842850747,7.25175198775201,-1.2118962856356476e-14,0.37412402033805847,0.0,PlanStatus.OK,46.2791800318006,150.17319400067208,best_effort,18,46.2791800318006,82.52167701721191,0.0,1.6,2.2,stay_keep_lane,False,,0.347257782619406,19.902742217380595,37,37,0.1,61,-41.913909912109375,44.08863830566406,-1.533173184285075,8.0,-41.671435177242536,26.15996259794632,-1.3597976993433807,8.0,35.121549932326964,1,"[{""id"": 50, ""x"": -41.57587814331055, ""y"": 81.79927825927734, ""vx"": -0.002811413025483489, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
214,10.700000000000001,-41.90034484863281,43.72630310058594,-1.5326394868026227,7.251797038704052,-8.509124110922842e-16,0.3741014897823334,0.0,PlanStatus.OK,46.525088043499366,147.02040600241162,best_effort,18,46.525088043499366,81.79521560668945,0.0,1.6,2.2,stay_keep_lane,False,,0.32538432579137927,19.92461567420862,31,31,0.1,61,-41.90034484863281,43.72630310058594,-1.532639486802617,8.0,-41.676619094403016,28.75370211872913,-1.742769638646877,8.0,35.436153502390404,1,"[{""id"": 50, ""x"": -41.576011657714844, ""y"": 81.75167846679688, ""vx"": -0.00281142583116889, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
215,10.75,-41.88642120361328,43.363975524902344,-1.5331743827075652,7.252100158708216,-2.369782701235751e-14,0.37394991517066956,0.0,PlanStatus.OK,46.91130494688723,149.6879300029832,best_effort,19,46.91130494688723,84.11812782287598,0.0,1.6,2.2,stay_keep_lane,False,,0.30296910410757105,19.94703089589243,37,37,0.1,61,-41.88642120361328,43.363975524902344,-1.5331743827075666,8.0,-41.64396795487481,25.435299526610226,-1.3597988977658748,8.0,35.750753628990935,1,"[{""id"": 50, ""x"": -41.576141357421875, ""y"": 81.7040786743164, ""vx"": -0.002811410930007696, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
216,10.8,-41.87285614013672,43.00160598754883,-1.5326400194348409,7.252613283328383,-2.171996442293725e-14,0.3736933469772339,0.0,PlanStatus.OK,46.4956799029448,141.54760100063868,best_effort,18,46.4956799029448,83.14061164855957,0.0,1.6,2.2,stay_keep_lane,False,,0.2810904056323932,19.968909594367606,31,31,0.1,61,-41.87285614013672,43.00160598754883,-1.5326400194348473,8.0,-41.649138360796776,28.02900488653069,-1.7427701712790982,8.0,36.065405623647194,1,"[{""id"": 50, ""x"": -41.57627487182617, ""y"": 81.65647888183594, ""vx"": -0.002811423735693097, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
217,10.850000000000001,-41.85892868041992,42.63922882080078,-1.5331743827075652,7.253221365688171,-2.369683937194101e-14,0.3733893036842346,0.0,PlanStatus.OK,46.69784423429894,141.60422500572167,best_effort,18,46.69784423429894,83.23049545288086,0.0,1.6,2.2,stay_keep_lane,False,,0.2586673580927119,19.991332641907288,31,31,0.1,61,-41.85892868041992,42.63922882080078,-1.5331743827075666,8.0,-41.64321174076533,27.666510310892455,-1.7433045345518223,8.0,36.38007699243762,1,"[{""id"": 50, ""x"": -41.5764045715332, ""y"": 81.60888671875, ""vx"": -0.002811409067362547, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
218,10.9,-41.84536361694336,42.27680206298828,-1.5326412178573314,7.2538953083905895,-3.084026616306801e-07,0.37305235862731934,0.0,PlanStatus.OK,46.83634956542589,139.4107329979306,best_effort,18,46.83634956542589,82.81779289245605,0.0,1.6,2.2,stay_keep_lane,False,,0.2367946052520002,20.013205394748,31,31,0.1,61,-41.84536361694336,42.27680206298828,-1.5326412178573272,8.0,-42.108777167225085,27.33482129378043,-1.6020603068585129,8.0,36.69479962470738,1,"[{""id"": 50, ""x"": -41.5765380859375, ""y"": 81.56128692626953, ""vx"": -0.002811421873047948, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
219,10.950000000000001,-41.83143997192383,41.91435623168945,-1.5331754479720012,7.254541517164814,-3.0839476039545843e-07,0.37272924184799194,0.0,PlanStatus.OK,46.47957438379831,140.59946199995466,best_effort,18,46.47957438379831,83.38785171508789,0.0,1.6,2.2,stay_keep_lane,False,,0.21437865721368515,20.035621342786314,31,31,0.1,61,-41.83143997192383,41.91435623168945,-1.533175447972005,8.0,-42.102835940336284,26.972518318160258,-1.602594536973169,8.0,37.00954544334363,1,"[{""id"": 50, ""x"": -41.57666778564453, ""y"": 81.51368713378906, ""vx"": -0.0028114228043705225, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
220,11.0,-41.817874908447266,41.55186080932617,-1.5326417504895493,7.25515576021769,-3.083872286424594e-07,0.37242212891578674,0.0,PlanStatus.OK,46.21487177416353,140.79020500503248,best_effort,18,46.21487177416353,83.68039131164551,0.0,1.6,2.2,stay_keep_lane,False,,0.19250037769984557,20.057499622300156,31,31,0.1,61,-41.817874908447266,41.55186080932617,-1.5326417504895513,8.0,-41.680308262850296,26.62113309995256,-1.359266265547853,8.0,37.32435715124777,1,"[{""id"": 50, ""x"": -41.57680130004883, ""y"": 81.46609497070312, ""vx"": -0.0028114381711930037, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
221,11.05,-41.80394744873047,41.18935012817383,-1.5331758474461648,7.25567459589218,-3.0838086217954697e-07,0.37216269969940186,0.0,PlanStatus.OK,46.399349771983196,140.78578999760794,best_effort,18,46.399349771983196,83.43672752380371,0.0,1.6,2.2,stay_keep_lane,False,,0.17007843037893192,20.079921569621067,31,31,0.1,61,-41.80394744873047,41.18935012817383,-1.5331758474461694,8.0,-41.67435527860513,26.25855107444328,-1.359800362504477,8.0,37.639180560883815,1,"[{""id"": 50, ""x"": -41.57693099975586, ""y"": 81.41849517822266, ""vx"": -0.0028114363085478544, ""vy"": -0.9993863701820374, ""r"": 2.5906050205230713}]",False,0,False,0
222,11.100000000000001,-41.79038619995117,40.82680892944336,-1.5326421499637128,7.256111854944031,-3.0837551889817405e-07,0.3719440698623657,0.0,PlanStatus.OK,46.14034340898942,141.2739219958894,best_effort,18,46.14034340898942,84.31410789489746,0.0,1.6,2.2,stay_keep_lane,False,,0.14820806708624296,20.101791932913756,31,31,0.1,61,-41.79038619995117,40.82680892944336,-1.5326421499637193,8.0,-41.65282551879422,25.896081165116634,-1.3592666650220284,8.0,37.95404262522005,1,"[{""id"": 50, ""x"": -41.577064514160156, ""y"": 81.37089538574219, ""vx"": -0.0028114214073866606, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
223,11.15,-41.776458740234375,40.46426010131836,-1.5331763800783829,7.256429808584241,-3.083716251239821e-07,0.37178510427474976,0.0,PlanStatus.OK,46.45927643684948,142.13482899504015,best_effort,18,46.45927643684948,84.3496322631836,0.0,1.6,2.2,stay_keep_lane,False,,0.12578929711064404,20.124210702889357,31,31,0.1,61,-41.776458740234375,40.46426010131836,-1.533176380078379,8.0,-41.646874522733576,25.533460978564953,-1.3598008951366918,8.0,38.26891634430819,1,"[{""id"": 50, ""x"": -41.57719802856445, ""y"": 81.32329559326172, ""vx"": -0.002811421174556017, ""vy"": -0.9993863701820374, ""r"": 2.5906050205230713}]",False,0,False,0
224,11.200000000000001,-41.76289367675781,40.1016845703125,-1.5326428157539853,7.256663316389015,-3.08367987145175e-07,0.37166833877563477,0.0,PlanStatus.OK,46.55000232052137,128.0235030062613,best_effort,17,46.55000232052137,80.22952079772949,0.0,1.6,2.2,stay_keep_lane,False,,0.10391066762961065,20.146089332370387,25,25,0.1,61,-41.76289367675781,40.1016845703125,-1.5326428157539813,8.0,-41.65365053088364,28.12689957302583,-1.7427729675982337,8.0,38.58383199801569,1,"[{""id"": 50, ""x"": -41.577327728271484, ""y"": 81.27570343017578, ""vx"": -0.00281142583116889, ""vy"": -0.9993863701820374, ""r"": 2.5906050205230713}]",False,0,False,0
225,11.25,-41.74897003173828,39.73911666870117,-1.5331775785008732,7.256785122465788,-3.083672481807298e-07,0.3716074526309967,0.0,PlanStatus.OK,46.97396501071273,136.51909599866485,best_effort,18,46.97396501071273,81.05611801147461,0.0,1.6,2.2,stay_keep_lane,False,,0.08149420974044959,20.16850579025955,31,31,0.1,61,-41.74897003173828,39.73911666870117,-1.533177578500868,8.0,-41.61940370764304,24.808317390661863,-1.3598020935591841,8.0,38.89873644181026,1,"[{""id"": 50, ""x"": -41.57746124267578, ""y"": 81.22810363769531, ""vx"": -0.0028114384040236473, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
226,11.3,-41.73540115356445,39.37652587890625,-1.5326438810184215,7.256843966657091,-0.0020941533148288727,0.37157800793647766,0.0,PlanStatus.OK,46.4771950113326,125.65915600134758,best_effort,18,46.4771950113326,81.3291072845459,0.0,1.6,2.2,stay_keep_lane,False,,0.059609800352359715,20.19039019964764,25,25,0.1,61,-41.73540115356445,39.37652587890625,-1.5326438810472096,8.0,-42.113284068573385,27.43236266242282,-1.6020629700196003,8.0,39.21367081186479,1,"[{""id"": 50, ""x"": -41.57759094238281, ""y"": 81.18050384521484, ""vx"": -0.0028114328160881996, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
227,11.350000000000001,-41.72160720825195,39.01395034790039,-1.5332883660022205,7.256802423842686,-0.002094156574457884,0.3715987801551819,0.0,PlanStatus.OK,46.13775245371983,126.43707400275161,best_effort,18,46.13775245371983,81.21180534362793,0.0,1.6,2.2,stay_keep_lane,False,,0.03738785017755903,20.21261214982244,25,25,0.1,61,-41.72160720825195,39.01395034790039,-1.533288366031011,8.0,-42.10718787808617,27.07003315183359,-1.6027074550033893,8.0,39.52860207220846,1,"[{""id"": 50, ""x"": -41.57772445678711, ""y"": 81.1329116821289, ""vx"": -0.002811442594975233, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
228,11.4,-41.708309173583984,38.6513557434082,-1.532963460349231,7.256770343504807,-0.002094159135594964,0.37161481380462646,0.0,PlanStatus.OK,45.79186129541702,125.91835000057472,best_effort,18,45.79186129541702,81.24399185180664,0.0,1.6,2.2,stay_keep_lane,False,,0.015909693457783897,20.234090306542214,25,25,0.1,61,-41.708309173583984,38.6513557434082,-1.5329634603780196,8.0,-42.090009176919,26.70731390042625,-1.6023825493504174,8.0,39.84355165464279,1,"[{""id"": 50, ""x"": -41.57785415649414, ""y"": 81.08531188964844, ""vx"": -0.0028114488814026117, ""vy"": -0.9993863701820374, ""r"": 2.5906050205230713}]",False,0,False,0
229,11.450000000000001,-41.69477081298828,38.28877258300781,-1.5337474949741503,7.256610991685542,-0.0020941721741110086,0.37169450521469116,0.0,PlanStatus.OK,45.47124965218815,126.52445399726275,best_effort,18,45.47124965218815,81.59494400024414,0.0,1.6,2.2,stay_keep_lane,False,,0.005928910350112471,20.255928910350114,25,25,0.1,61,-41.69477081298828,38.28877258300781,-1.533747495002943,8.0,-42.08583524041273,26.34503367707668,-1.603166583975334,8.0,40.15849400960387,1,"[{""id"": 50, ""x"": -41.57798767089844, ""y"": 81.03771209716797, ""vx"": -0.0028114079032093287, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
230,11.5,-41.68168258666992,37.92618179321289,-1.5334799804426518,7.256566248721719,-0.0020941756665706635,0.3717168867588043,0.0,PlanStatus.OK,45.151117910628884,128.22265500290086,best_effort,18,45.151117910628884,81.63213729858398,0.0,1.6,2.2,stay_keep_lane,False,,0.027091096249133223,20.277091096249134,25,25,0.1,61,-41.68168258666992,37.92618179321289,-1.5334799804714405,8.0,-42.06955187642174,25.982338699236863,-1.6028990694438496,8.0,40.473450023690916,1,"[{""id"": 50, ""x"": -41.57811737060547, ""y"": 80.9901123046875, ""vx"": -0.002811428625136614, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
231,11.55,-41.66834259033203,37.56360626220703,-1.534287983517382,7.256367004697485,-0.0020941917318850756,0.371816486120224,0.0,PlanStatus.OK,44.84481387014029,130.15304099826608,best_effort,18,44.84481387014029,83.14704895019531,0.0,1.6,2.2,stay_keep_lane,False,,0.048627965810573576,20.298627965810574,25,25,0.1,61,-41.66834259033203,37.56360626220703,-1.5342879835461782,8.0,-42.065862414363814,25.62008046665769,-1.6037070725185487,8.0,40.7884024124657,1,"[{""id"": 50, ""x"": -41.578250885009766, ""y"": 80.94252014160156, ""vx"": -0.002811421174556017, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
232,11.600000000000001,-41.65545654296875,37.20101547241211,-1.5340307221560803,7.256322954353216,-0.002094195457175374,0.3718385100364685,0.0,PlanStatus.OK,44.547258632351806,127.86291600059485,best_effort,18,44.547258632351806,81.2525749206543,0.0,1.6,2.2,stay_keep_lane,False,,0.06948781712651167,20.31948781712651,25,25,0.1,61,-41.65545654296875,37.20101547241211,-1.534030722184864,8.0,-42.049903746174905,25.25738780560446,-1.6034498111572535,8.0,41.10336783031993,1,"[{""id"": 50, ""x"": -41.57838439941406, ""y"": 80.8949203491211, ""vx"": -0.0028114025481045246, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
233,11.65,-41.6423225402832,36.83843994140625,-1.534842586814391,7.25613673136237,-0.002093860413879156,0.37193164229393005,0.0,PlanStatus.OK,43.93816579878495,126.70468699798221,best_effort,18,43.93816579878495,81.39872550964355,0.0,1.6,2.2,stay_keep_lane,False,,0.09071985163663976,20.340719851636642,25,25,0.1,61,-41.6423225402832,36.83843994140625,-1.534842586843173,8.0,-41.64545427247973,24.905506832167294,-1.3614671018726952,8.0,41.418321852591156,1,"[{""id"": 50, ""x"": -41.578514099121094, ""y"": 80.84732055664062, ""vx"": -0.0028113992884755135, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
234,11.700000000000001,-41.629638671875,36.47585678100586,-1.5345867901916888,7.2561186986081765,-0.002093861810863018,0.37194064259529114,0.0,PlanStatus.OK,43.70130134880873,125.84580400289269,best_effort,18,43.70130134880873,81.02035522460938,0.0,1.6,2.2,stay_keep_lane,False,,0.1112767162089312,20.36127671620893,25,25,0.1,61,-41.629638671875,36.47585678100586,-1.5345867902204742,8.0,-41.629718000014115,24.54292326107774,-1.3612113052499852,8.0,41.73329592257696,1,"[{""id"": 50, ""x"": -41.57864761352539, ""y"": 80.79972839355469, ""vx"": -0.0028114099986851215, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
235,11.75,-41.61669921875,36.11328887939453,-1.535399586956381,7.255964549283041,-0.0020938743837177753,0.3720177114009857,0.0,PlanStatus.OK,43.43088766821067,126.53366499580443,best_effort,18,43.43088766821067,81.13837242126465,0.0,1.6,2.2,stay_keep_lane,False,,0.1322169016633442,20.382216901663345,25,25,0.1,61,-41.61669921875,36.11328887939453,-1.5353995869851813,8.0,-41.626477595553276,24.180359365621946,-1.3620241020146937,8.0,42.048250808997544,1,"[{""id"": 50, ""x"": -41.57877731323242, ""y"": 80.75212860107422, ""vx"": -0.002811388112604618, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
236,11.8,-41.60422134399414,35.75070571899414,-1.5351441898078424,7.255984176384956,-0.0020938727539032698,0.37200790643692017,0.0,PlanStatus.OK,43.21399264442192,126.6696079983376,best_effort,18,43.21399264442192,81.44998550415039,0.0,1.6,2.2,stay_keep_lane,False,,0.15246477757419544,20.402464777574195,25,25,0.1,61,-41.60422134399414,35.75070571899414,-1.535144189836642,8.0,-41.61095208434009,23.817774097030835,-1.3617687048661402,8.0,42.363225194412536,1,"[{""id"": 50, ""x"": -41.57891082763672, ""y"": 80.70452880859375, ""vx"": -0.002811409067362547, ""vy"": -0.9993863701820374, ""r"": 2.5906050205230713}]",False,0,False,0
237,11.850000000000001,-41.59148025512695,35.38813018798828,-1.5359567202564255,7.255868796832928,0.18862228095531464,0.37206560373306274,0.0,PlanStatus.OK,42.88930872465025,138.39485900098225,best_effort,18,42.88930872465025,81.90202713012695,0.0,1.6,2.2,stay_keep_lane,False,,0.17310744309977608,20.423107443099777,31,31,0.1,61,-41.59148025512695,35.38813018798828,-1.558839722903364,8.0,-41.78018573265361,20.548167270560857,-1.5360073279182849,8.0,42.678195516801516,1,"[{""id"": 50, ""x"": -41.57904052734375, ""y"": 80.65692901611328, ""vx"": -0.002811392769217491, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
238,11.9,-41.57387924194336,35.02629470825195,-1.5308418530668193,7.235246469563403,0.1889408528804779,0.3823767602443695,0.0,PlanStatus.OK,42.72521039637387,148.66420200269204,best_effort,18,42.72521039637387,82.21793174743652,0.0,1.6,2.2,stay_keep_lane,False,,0.2010367454161631,20.45103674541616,37,37,0.1,61,-41.57387924194336,35.02629470825195,-1.553724855713757,8.0,-41.56684660970846,17.187954933145406,-1.5308418535437662,8.0,42.99243743176695,1,"[{""id"": 50, ""x"": -41.57917404174805, ""y"": 80.60933685302734, ""vx"": -0.002811422571539879, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
239,11.950000000000001,-41.54376220703125,34.66708755493164,-1.5168819621067875,7.203794016001575,-0.025344863533973694,0.3981029987335205,0.0,PlanStatus.OK,42.19596606687394,150.31370100041386,best_effort,18,42.19596606687394,82.78584480285645,0.0,1.6,2.2,stay_keep_lane,False,,0.24772488803634835,20.49772488803635,37,37,0.1,61,-41.54376220703125,34.66708755493164,-1.5397780593061172,8.0,-41.75871794258501,16.7381578841338,-1.7270121139510664,8.0,43.3040582500045,1,"[{""id"": 50, ""x"": -41.579307556152344, ""y"": 80.56173706054688, ""vx"": -0.0028114174492657185, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
240,12.0,-41.51062774658203,34.308650970458984,-1.5029618854050524,7.201470037735126,-0.20445318520069122,0.39926499128341675,0.0,PlanStatus.OK,41.69374642737307,150.4309709998779,best_effort,18,41.69374642737307,82.72147178649902,0.0,1.6,2.2,stay_keep_lane,False,,0.2989385041565286,20.548938504156528,37,37,0.1,61,-41.51062774658203,34.308650970458984,-1.5258579826044023,8.0,-41.96380616762913,16.394618236010295,-1.5723809744062391,8.0,43.61493251283925,1,"[{""id"": 50, ""x"": -41.579437255859375, ""y"": 80.5141372680664, ""vx"": -0.002811439335346222, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
241,12.05,-41.48648452758789,33.9499397277832,-1.5026443034450603,7.180731600009348,-0.20441724359989166,0.40963420271873474,0.0,PlanStatus.OK,41.04105498929661,784.5140499994159,best_effort,14,41.04105498929661,113.01779747009277,0.0,1.6,2.2,stay_keep_lane,False,,0.336667982848059,20.58666798284806,31,31,0.1,61,-41.48648452758789,33.9499397277832,-1.5255404006443873,8.0,-41.73780134046585,19.0520742982217,-1.3292688185033703,8.0,43.92608586650652,1,"[{""id"": 50, ""x"": -41.57957077026367, ""y"": 80.46653747558594, ""vx"": -0.0028114193119108677, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
